144145,1,True,144137,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\AC\AppCache\W0UDVGPC\2,tUCiVcVWZ-go7BLlq95YW6bKHZE[1].css,.css,6008,1,,False,False,False,False,False,False,Archive|NotContentIndexed,Windows,2025-11-24 11:44:12.8726131,,2025-11-24 11:44:12.8726131,,2025-11-24 11:44:12.8726131,,2025-11-24 11:51:40.2428732,2025-11-24 11:44:12.8726131,108971392,643196252,2729,,,,.\$MFT
144146,1,True,143260,1,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState,Assets,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:44:13.0043754,,2025-11-24 12:15:25.4768229,2025-11-24 11:44:13.0043754,2025-11-24 12:15:25.4768229,2025-11-24 11:44:13.0043754,2025-11-24 13:37:53.8550603,2025-11-24 11:44:13.0043754,108971592,672274628,2730,,,,.\$MFT
144147,1,True,143260,1,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState,ContentManagementSDK,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:44:13.0043754,,2025-11-24 11:44:13.0043754,,2025-11-24 11:44:13.0043754,,2025-11-24 13:37:53.8595140,2025-11-24 11:44:13.0043754,108971768,672293058,2730,,,,.\$MFT
144148,1,True,144147,1,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\ContentManagementSDK,Creatives,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:44:13.0043754,,2025-11-24 11:49:05.2417895,2025-11-24 11:44:13.0043754,2025-11-24 11:49:05.2417895,2025-11-24 11:44:13.0043754,2025-11-24 13:37:56.1643511,2025-11-24 11:44:13.0043754,108971952,672684688,2730,,,,.\$MFT
144149,1,True,144137,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\AC\AppCache\W0UDVGPC\2,AptopUBu7_oVDubJxwvaIprW-lI[1].css,.css,15959,1,,False,False,False,False,False,False,Archive|NotContentIndexed,Windows,2025-11-24 11:44:13.0207821,,2025-11-24 11:44:13.0233375,2025-11-24 11:44:13.0207821,2025-11-24 11:44:13.0233375,2025-11-24 11:44:13.0207821,2025-11-24 11:44:13.0233375,2025-11-24 11:44:13.0207821,108972432,629506318,2729,,,,.\$MFT
144150,1,True,144148,1,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\ContentManagementSDK\Creatives,314559,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:44:13.0207821,,2025-11-24 11:48:39.0531571,2025-11-24 11:44:13.0207821,2025-11-24 11:48:39.0531571,2025-11-24 11:44:13.0207821,2025-11-24 13:37:57.8347390,2025-11-24 11:44:13.0207821,108972360,672684722,2730,,,,.\$MFT
144151,2,True,82354,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Messaging_8wekyb3d8bbwe,AppData,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:48:49.2712335,,2025-11-24 11:48:49.2712335,,2025-11-24 11:48:49.2712335,,2025-11-24 13:37:50.1460467,2025-11-24 11:48:49.2712335,110561152,672086393,2599,,,,.\$MFT
144152,2,True,82365,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Messaging_8wekyb3d8bbwe\Settings,roaming.lock,.lock,0,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:48:49.2712335,,2025-11-24 11:48:49.2712335,,2025-11-24 11:48:49.2712335,,2025-11-24 11:48:49.2712335,,110561320,632862056,3035,,,,.\$MFT
144153,2,True,144137,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\AC\AppCache\W0UDVGPC\2,hC3XGng7WdJ85M_5IfZvEb9YXsA[1].css,.css,21630,1,,False,False,False,False,False,False,Archive|NotContentIndexed,Windows,2025-11-24 11:44:13.1356798,,2025-11-24 11:44:13.1356798,,2025-11-24 11:44:13.1356798,,2025-11-24 11:51:40.2428732,2025-11-24 11:44:13.1356798,108975760,643196320,2729,,,,.\$MFT
144154,3,True,82354,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Messaging_8wekyb3d8bbwe,AC,,0,1,,True,False,False,False,False,False,NotContentIndexed,DosWindows,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.3479060,,2025-11-24 13:37:50.1460467,2025-11-24 11:48:49.3479060,110562032,672086317,3036,,,,.\$MFT
144158,1,True,144137,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\AC\AppCache\W0UDVGPC\2,tYn1u03ahAy1NgOp2ORaOhny3nk[1].css,.css,208451,1,,False,False,False,False,False,False,Archive|NotContentIndexed,Windows,2025-11-24 11:44:13.2592300,,2025-11-24 11:44:13.2892799,2025-11-24 11:44:13.2592300,2025-11-24 11:44:13.2892799,2025-11-24 11:44:13.2592300,2025-11-24 11:51:40.2428732,2025-11-24 11:44:13.2592300,108980080,643196388,2729,,,,.\$MFT
144163,1,True,144137,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\AC\AppCache\W0UDVGPC\2,5QbvUbPr5h0JJWRuMvsG58molFw.br[1].js,.js,7534,1,,False,False,False,False,False,False,Archive|NotContentIndexed,Windows,2025-11-24 11:44:13.4081099,,2025-11-24 11:44:13.4081099,,2025-11-24 11:44:13.4081099,,2025-11-24 11:51:40.3107632,2025-11-24 11:44:13.4081099,108982536,643197198,2729,,,,.\$MFT
144164,2,True,144154,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Messaging_8wekyb3d8bbwe\AC,Temp,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.3479060,,2025-11-24 13:37:53.6737643,2025-11-24 11:48:49.3479060,110562312,672256181,3037,,,,.\$MFT
144166,3,True,23679,3,.\Users\jowi\AppData\Local\Microsoft\OneDrive\LogoImages,OneDriveSmallTile.contrast-white_scale-200.png,.png,1642,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:47:30.2682008,,2025-11-24 11:48:02.0602291,2025-11-24 11:48:09.5184363,2025-11-24 11:48:02.0602291,2025-11-24 11:48:09.5184363,2025-11-24 11:48:09.5184363,,110277368,632787537,2598,,,,.\$MFT
144167,2,True,144154,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Messaging_8wekyb3d8bbwe\AC,INetCache,,0,1,,True,False,False,False,False,False,Hidden|System|NotContentIndexed,Windows,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.3479060,,2025-11-24 13:37:53.6737643,2025-11-24 11:48:49.3479060,110562624,672255904,3037,,,,.\$MFT
144168,2,True,144154,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Messaging_8wekyb3d8bbwe\AC,INetHistory,,0,1,,True,False,False,False,False,False,Hidden|System|NotContentIndexed,Windows,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.3479060,,2025-11-24 13:37:53.6737643,2025-11-24 11:48:49.3479060,110562968,672256097,3037,,,,.\$MFT
144169,2,True,144154,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Messaging_8wekyb3d8bbwe\AC,INetCookies,,0,1,,True,False,False,False,False,False,Hidden|System|NotContentIndexed,Windows,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.3479060,,2025-11-24 13:37:53.6737643,2025-11-24 11:48:49.3479060,110563328,672256013,3037,,,,.\$MFT
144170,2,True,669,2,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.Cortana_cw5n1h2txyewy\LocalState\DeviceSearchCache,AppCache134084585218924432.txt,.txt,105152,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:48:49.3479060,,2025-11-24 11:48:49.4064850,,2025-11-24 11:48:49.4064850,,2025-11-24 11:48:49.4064850,,110566344,632878578,2648,,,,.\$MFT
144171,9,True,26762,3,.\Users\jowi\AppData\Local\Packages\Microsoft.Microsoft3DViewer_8wekyb3d8bbwe\Settings,settings.dat.LOG2,.LOG2,0,1,,False,False,False,False,False,False,Hidden|System|Archive,Windows,2025-11-24 12:00:50.7671307,,2025-11-24 12:00:50.7671307,,2025-11-24 12:00:50.7671307,,2025-11-24 12:00:50.7671307,,112497848,638592978,3103,,,,.\$MFT
144172,3,True,23679,3,.\Users\jowi\AppData\Local\Microsoft\OneDrive\LogoImages,OneDriveSmallTile.contrast-white_scale-400.png,.png,3476,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:47:30.2682008,,2025-11-24 11:48:02.0602291,2025-11-24 11:48:09.5330734,2025-11-24 11:48:02.0602291,2025-11-24 11:48:09.5330734,2025-11-24 11:48:09.5330734,,110278432,632547513,2598,,,,.\$MFT
144175,2,True,82032,4,.\Users\jowi\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\LocalState\TargetedContentCache\v3\280810,6d2c7bebe0c74279b54d3e0967ec8192_1,,1883,1,,False,False,False,False,True,False,Archive,Windows,2025-11-24 11:48:51.9040926,,2025-11-24 11:48:52.0008289,,2025-11-24 11:48:52.0714937,2025-11-24 11:48:52.0508846,2025-11-24 11:48:52.0008289,,110577904,632894869,2659,,,,.\$MFT
144176,1,True,143011,1,.\Users\jowi\AppData\Local\Packages,Microsoft.LockApp_cw5n1h2txyewy,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:31.3087944,,2025-11-24 11:46:31.4726259,2025-11-24 11:46:31.3087944,2025-11-24 11:46:31.4726259,2025-11-24 11:46:31.3087944,2025-11-24 13:37:33.8976759,2025-11-24 11:46:31.3087944,109533528,671654268,2599,,,,.\$MFT
144177,1,True,144176,1,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy,LocalState,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:31.3297825,,2025-11-24 11:46:31.3297825,,2025-11-24 11:46:31.3297825,,2025-11-24 13:37:50.1460467,2025-11-24 11:46:31.3297825,109533896,672085914,2835,,,,.\$MFT
144178,1,True,144176,1,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy,RoamingState,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:31.3297825,,2025-11-24 11:46:31.3297825,,2025-11-24 11:46:31.3390861,2025-11-24 11:46:31.3297825,2025-11-24 13:37:50.1460467,2025-11-24 11:46:31.3297825,109534240,672085998,2835,,,,.\$MFT
144179,1,True,144176,1,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy,TempState,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:31.3390861,,2025-11-24 11:46:31.3390861,,2025-11-24 11:46:31.3390861,,2025-11-24 13:37:50.1460467,2025-11-24 11:46:31.3390861,109534568,672086233,2835,,,,.\$MFT
144180,1,True,144176,1,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy,LocalCache,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:31.3390861,,2025-11-24 11:46:31.3390861,,2025-11-24 11:46:31.3459163,2025-11-24 11:46:31.3390861,2025-11-24 13:37:50.1460467,2025-11-24 11:46:31.3390861,109534888,672085830,2835,,,,.\$MFT
144181,1,True,144176,1,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy,Settings,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:46:31.3459163,,2025-11-24 11:46:31.3459163,,2025-11-24 11:46:31.3459163,,2025-11-24 13:37:50.1460467,2025-11-24 11:46:31.3459163,109535232,672086090,2835,,,,.\$MFT
144182,2,True,144176,1,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy,AC,,0,1,,True,False,False,False,False,False,NotContentIndexed,DosWindows,2025-11-24 11:46:31.4726259,,2025-11-24 11:46:31.5019026,2025-11-24 11:46:31.4726259,2025-11-24 11:46:31.5019026,2025-11-24 11:46:31.4726259,2025-11-24 13:37:50.1153617,2025-11-24 11:46:31.4726259,109537256,672085695,2837,,,,.\$MFT
144183,5,True,143011,1,.\Users\jowi\AppData\Local\Packages,Microsoft.WindowsAppRuntime.1.7_8wekyb3d8bbwe,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:49:00.3259005,,2025-11-24 11:49:00.3674849,2025-11-24 11:49:00.3259005,2025-11-24 11:49:00.3674849,2025-11-24 11:49:00.3259005,2025-11-24 13:37:34.7412846,2025-11-24 11:49:00.3259005,110610672,671659129,2599,,,,.\$MFT
144184,1,True,144176,1,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy,SystemAppData,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:31.3459163,,2025-11-24 11:46:31.3459163,,2025-11-24 11:46:31.3459163,,2025-11-24 13:38:00.4799344,2025-11-24 11:46:31.3459163,109535856,672437375,2599,,,,.\$MFT
144185,1,True,144181,1,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\Settings,settings.dat,.dat,8192,1,,False,False,False,False,False,True,Archive,DosWindows,2025-11-24 11:46:31.3459163,,2018-09-15 07:28:26.7626179,2025-11-24 11:46:31.3459163,2019-03-19 11:20:01.2048293,2025-11-24 11:46:31.3459163,2025-11-24 11:46:31.3459163,,109536448,630544884,2836,,,,.\$MFT
144186,1,True,144176,1,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy,AppData,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:46:31.3459163,,2025-11-24 11:46:31.3459163,,2025-11-24 11:46:31.3459163,,2025-11-24 13:37:50.1317793,2025-11-24 11:46:31.3459163,109536616,672085771,2599,,,,.\$MFT
144187,1,True,144181,1,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\Settings,roaming.lock,.lock,0,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:46:31.3459163,,2025-11-24 11:46:31.3459163,,2025-11-24 11:46:31.3459163,,2025-11-24 11:46:31.3459163,,109536784,630537367,2836,,,,.\$MFT
144188,1,True,144182,2,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\AC,Temp,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:46:31.5019026,,2025-11-24 11:46:31.5019026,,2025-11-24 11:46:31.5019026,,2025-11-24 13:37:53.6737643,2025-11-24 11:46:31.5019026,109537536,672255845,2838,,,,.\$MFT
144189,1,True,144182,2,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\AC,INetCache,,0,1,,True,False,False,False,False,False,Hidden|System|NotContentIndexed,Windows,2025-11-24 11:46:31.5019026,,2025-11-24 11:46:31.5019026,,2025-11-24 11:46:31.5019026,,2025-11-24 13:37:53.6737643,2025-11-24 11:46:31.5019026,109537848,672255576,2838,,,,.\$MFT
144190,1,True,144182,2,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\AC,INetHistory,,0,1,,True,False,False,False,False,False,Hidden|System|NotContentIndexed,Windows,2025-11-24 11:46:31.5019026,,2025-11-24 11:46:31.5019026,,2025-11-24 11:46:31.5019026,,2025-11-24 13:37:53.6737643,2025-11-24 11:46:31.5019026,109538192,672255761,2838,,,,.\$MFT
144191,1,True,144182,2,.\Users\jowi\AppData\Local\Packages\Microsoft.LockApp_cw5n1h2txyewy\AC,INetCookies,,0,1,,True,False,False,False,False,False,Hidden|System|NotContentIndexed,Windows,2025-11-24 11:46:31.5019026,,2025-11-24 11:46:31.5019026,,2025-11-24 11:46:31.5019026,,2025-11-24 13:37:53.6737643,2025-11-24 11:46:31.5019026,109538544,672255677,2838,,,,.\$MFT
144192,3,True,23679,3,.\Users\jowi\AppData\Local\Microsoft\OneDrive\LogoImages,OneDriveSmallTile.scale-100.png,.png,1975,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:47:30.2682008,,2025-11-24 11:48:02.0688867,2025-11-24 11:48:09.5447221,2025-11-24 11:48:02.0688867,2025-11-24 11:48:09.5447221,2025-11-24 11:48:09.5447221,,110279376,632547541,2598,,,,.\$MFT
144193,3,True,143011,1,.\Users\jowi\AppData\Local\Packages,Microsoft.HEIFImageExtension_8wekyb3d8bbwe,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:48:52.7544241,,2025-11-24 11:48:52.7955059,2025-11-24 11:48:52.7544241,2025-11-24 11:48:52.7955059,2025-11-24 11:48:52.7544241,2025-11-24 13:37:33.8976759,2025-11-24 11:48:52.7544241,110579472,671654184,2599,,,,.\$MFT
144194,2,True,144193,3,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe,LocalState,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:48:52.7544241,,2025-11-24 11:48:52.7544241,,2025-11-24 11:48:52.7544241,,2025-11-24 13:37:50.1153617,2025-11-24 11:48:52.7544241,110579872,672085292,3038,,,,.\$MFT
144195,2,True,144193,3,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe,RoamingState,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:48:52.7544241,,2025-11-24 11:48:52.7544241,,2025-11-24 11:48:52.7544241,,2025-11-24 13:37:50.1153617,2025-11-24 11:48:52.7544241,110580216,672085376,3038,,,,.\$MFT
144196,3,True,23679,3,.\Users\jowi\AppData\Local\Microsoft\OneDrive\LogoImages,OneDriveSmallTile.scale-125.png,.png,2865,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:47:30.2833832,,2025-11-24 11:48:02.0688867,2025-11-24 11:48:09.5447221,2025-11-24 11:48:02.0688867,2025-11-24 11:48:09.5447221,2025-11-24 11:48:09.5447221,,110280272,632547569,2598,,,,.\$MFT
144198,2,True,144193,3,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe,TempState,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:48:52.7544241,,2025-11-24 11:48:52.7544241,,2025-11-24 11:48:52.7544241,,2025-11-24 13:37:50.1153617,2025-11-24 11:48:52.7544241,110580544,672085611,3038,,,,.\$MFT
144199,2,True,144193,3,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe,LocalCache,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:48:52.7544241,,2025-11-24 11:48:52.7544241,,2025-11-24 11:48:52.7544241,,2025-11-24 13:37:50.1153617,2025-11-24 11:48:52.7544241,110580864,672085208,3038,,,,.\$MFT
144200,2,True,144193,3,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe,Settings,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:48:52.7544241,,2025-11-24 11:48:52.7955059,2025-11-24 11:48:52.7544241,2025-11-24 11:48:52.7955059,2025-11-24 11:48:52.7544241,2025-11-24 13:37:50.1153617,2025-11-24 11:48:52.7544241,110581184,672085460,3038,,,,.\$MFT
144201,3,True,144193,3,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe,AC,,0,1,,True,False,False,False,False,False,NotContentIndexed,DosWindows,2025-11-24 11:48:52.7955059,,2025-11-24 11:48:52.8341069,2025-11-24 11:48:52.7955059,2025-11-24 11:48:52.8341069,2025-11-24 11:48:52.7955059,2025-11-24 13:37:50.1039371,2025-11-24 11:48:52.7955059,110582944,672085073,3040,,,,.\$MFT
144202,2,True,144193,3,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe,SystemAppData,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:48:52.7955059,,2025-11-24 11:48:52.7955059,,2025-11-24 11:48:52.7955059,,2025-11-24 13:38:00.4799344,2025-11-24 11:48:52.7955059,110581608,672437341,2599,,,,.\$MFT
144203,3,True,23679,3,.\Users\jowi\AppData\Local\Microsoft\OneDrive\LogoImages,OneDriveSmallTile.scale-150.png,.png,3488,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:47:30.2833832,,2025-11-24 11:48:02.0919165,2025-11-24 11:48:09.5589916,2025-11-24 11:48:02.0919165,2025-11-24 11:48:09.5589916,2025-11-24 11:48:09.5589916,,110281216,632547597,2598,,,,.\$MFT
144204,2,True,144200,2,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe\Settings,settings.dat,.dat,8192,1,,False,False,False,False,False,True,Archive,DosWindows,2025-11-24 11:48:52.7955059,,2018-09-15 07:28:26.7626179,2025-11-24 11:48:52.7955059,2019-03-19 11:20:01.2048293,2025-11-24 11:48:52.7955059,2025-11-24 11:48:52.7955059,,110582136,632916564,3039,,,,.\$MFT
144206,3,True,23679,3,.\Users\jowi\AppData\Local\Microsoft\OneDrive\LogoImages,OneDriveSmallTile.scale-200.png,.png,4787,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:47:30.2833832,,2025-11-24 11:48:02.0919165,2025-11-24 11:48:09.5944196,2025-11-24 11:48:02.0919165,2025-11-24 11:48:09.5944196,2025-11-24 11:48:09.5944196,,110282112,632547625,2598,,,,.\$MFT
144207,2,True,144193,3,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe,AppData,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:48:52.7955059,,2025-11-24 11:48:52.7955059,,2025-11-24 11:48:52.7955059,,2025-11-24 13:37:50.1039371,2025-11-24 11:48:52.7955059,110582304,672085149,2599,,,,.\$MFT
144208,2,True,144200,2,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe\Settings,roaming.lock,.lock,0,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:48:52.7955059,,2025-11-24 11:48:52.7955059,,2025-11-24 11:48:52.7955059,,2025-11-24 11:48:52.7955059,,110582472,632903591,3039,,,,.\$MFT
144209,3,True,23679,3,.\Users\jowi\AppData\Local\Microsoft\OneDrive\LogoImages,OneDriveSmallTile.scale-400.png,.png,11843,1,,False,False,False,False,False,False,Archive,Windows,2025-11-24 11:47:30.2833832,,2025-11-24 11:48:02.0919165,2025-11-24 11:48:09.6105180,2025-11-24 11:48:02.0919165,2025-11-24 11:48:09.6105180,2025-11-24 11:48:09.6105180,,110283008,632547653,2598,,,,.\$MFT
144210,1,True,143011,1,.\Users\jowi\AppData\Local\Packages,c5e2524a-ea46-4f67-841f-6a9465d9d515_cw5n1h2txyewy,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:38.7822711,,2025-11-24 11:46:38.8794307,2025-11-24 11:46:38.7822711,2025-11-24 11:46:38.8794307,2025-11-24 11:46:38.7822711,2025-11-24 13:37:33.8033130,2025-11-24 11:46:38.7822711,109546024,671652812,2599,,,,.\$MFT
144211,1,True,144210,1,.\Users\jowi\AppData\Local\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_cw5n1h2txyewy,LocalState,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:38.7822711,,2025-11-24 11:46:38.7822711,,2025-11-24 11:46:38.8045648,2025-11-24 11:46:38.7822711,2025-11-24 13:37:49.6710459,2025-11-24 11:46:38.7822711,109546424,672075859,2839,,,,.\$MFT
144212,1,True,144210,1,.\Users\jowi\AppData\Local\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_cw5n1h2txyewy,RoamingState,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:38.8045648,,2025-11-24 11:46:38.8045648,,2025-11-24 11:46:38.8045648,,2025-11-24 13:37:49.6753732,2025-11-24 11:46:38.8045648,109546768,672075943,2839,,,,.\$MFT
144213,1,True,144210,1,.\Users\jowi\AppData\Local\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_cw5n1h2txyewy,TempState,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:38.8045648,,2025-11-24 11:46:38.8045648,,2025-11-24 11:46:38.8045648,,2025-11-24 13:37:49.6753732,2025-11-24 11:46:38.8045648,109547096,672076206,2839,,,,.\$MFT
144214,1,True,144210,1,.\Users\jowi\AppData\Local\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_cw5n1h2txyewy,LocalCache,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:38.8045648,,2025-11-24 11:46:38.8045648,,2025-11-24 11:46:38.8045648,,2025-11-24 13:37:49.6710459,2025-11-24 11:46:38.8045648,109547416,672075767,2839,,,,.\$MFT
144215,1,True,144210,1,.\Users\jowi\AppData\Local\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_cw5n1h2txyewy,Settings,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:46:38.8045648,,2025-11-24 11:46:38.8415405,2025-11-24 11:46:38.8045648,2025-11-24 11:46:38.8415405,2025-11-24 11:46:38.8045648,2025-11-24 13:37:49.6753732,2025-11-24 11:46:38.8045648,109547760,672076063,2839,,,,.\$MFT
144216,2,True,144210,1,.\Users\jowi\AppData\Local\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_cw5n1h2txyewy,AC,,0,1,,True,False,False,False,False,False,NotContentIndexed,DosWindows,2025-11-24 11:46:38.8794307,,2025-11-24 11:46:38.8983202,2025-11-24 11:46:38.8794307,2025-11-24 11:46:38.8983202,2025-11-24 11:46:38.8794307,2025-11-24 13:37:49.6710459,2025-11-24 11:46:38.8794307,109550192,672075632,2841,,,,.\$MFT
144217,1,True,144210,1,.\Users\jowi\AppData\Local\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_cw5n1h2txyewy,SystemAppData,,0,1,,True,False,False,False,False,False,None,Windows,2025-11-24 11:46:38.8045648,,2025-11-24 11:46:38.8045648,,2025-11-24 11:46:38.8045648,,2025-11-24 13:38:00.4799344,2025-11-24 11:46:38.8045648,109548184,672436857,2599,,,,.\$MFT
144218,1,True,144215,1,.\Users\jowi\AppData\Local\Packages\c5e2524a-ea46-4f67-841f-6a9465d9d515_cw5n1h2txyewy\Settings,settings.dat,.dat,8192,1,,False,False,False,False,False,True,Archive,DosWindows,2025-11-24 11:46:38.8045648,,2018-09-15 07:28:26.7626179,2025-11-24 11:46:38.8045648,2019-03-19 11:20:01.2048293,2025-11-24 11:46:38.8045648,2025-11-24 11:46:38.8045648,,109549160,630571572,2840,,,,.\$MFT
144219,2,True,144201,3,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe\AC,Temp,,0,1,,True,False,False,False,False,False,None,DosWindows,2025-11-24 11:48:52.8284093,,2025-11-24 11:48:52.8284093,,2025-11-24 11:48:52.8284093,,2025-11-24 13:37:53.6737643,2025-11-24 11:48:52.8284093,110583224,672255517,3041,,,,.\$MFT
144220,2,True,144201,3,.\Users\jowi\AppData\Local\Packages\Microsoft.HEIFImageExtension_8wekyb3d8bbwe\AC,INetCache,,0,1,,True,False,False,False,False,False,Hidden|System|NotContentIndexed,Windows,2025-11-24 11:48:52.8284093,,2025-11-24 11:48:52.8284093,,2025-11-24 11:48:52.8284093,,2025-11-24 13:37:53.6737643,2025-11-24 11:48:52.8284093,110583536,672255240,3041,,,,.\$MFT
